zip3,primary_state,primary_city,centroid_lat,centroid_lng,zip5_count,population,households,median_hh_income,demand_index
320,FL,Saint Augustine,30.16527,-82.15801,55,711012,261545,80381,24.3
321,FL,Daytona Beach,29.27516,-81.45537,68,657178,297593,62375,20.5
322,FL,Jacksonville,30.3029,-81.64819,57,1061094,416282,72363,30.8
323,FL,Tallahassee,30.3282,-84.27125,57,443240,172573,62237,15.8
324,FL,Panama City,30.49585,-85.56885,54,367331,143877,62127,14.1
325,FL,Pensacola,30.59844,-87.05791,73,733632,284816,73238,23.7
326,FL,Gainesville,29.61023,-82.46971,56,392596,152425,58546,14.1
327,FL,Titusville,28.75373,-81.27361,73,1070257,413965,76122,31.5
328,FL,Orlando,28.51625,-81.29076,60,1064485,365352,71696,30.7
329,FL,Melbourne,28.04567,-80.62217,54,701336,283480,74703,23.3
330,FL,Pompano Beach,25.77801,-80.46164,72,1783929,636642,69629,46.2
331,FL,Miami,25.70469,-80.32698,85,2018173,737269,70607,51.4
332,FL,Miami,25.55843,-80.45817,20,,,,
333,FL,Fort Lauderdale,26.1309,-80.28678,47,847418,327188,78595,27.0
334,FL,West Palm Beach,26.59139,-80.30448,81,1609972,638938,78211,43.6
335,FL,Zephyrhills,28.10512,-82.30974,52,904133,329522,81476,28.7
336,FL,Tampa,27.93161,-82.46037,60,823994,326310,70856,25.4
337,FL,Saint Petersburg,27.87131,-82.73115,62,764942,334423,66705,23.5
338,FL,Lakeland,27.88649,-81.65366,68,838318,307282,60717,24.2
339,FL,Fort Myers,26.71141,-81.91724,59,908324,367247,67610,26.7
341,FL,Naples,26.16984,-81.60085,30,441199,184422,85150,19.1
342,FL,Sarasota,27.31456,-82.41015,66,896914,382590,75837,27.7
344,FL,Ocala,29.02044,-82.29192,46,493471,205271,55851,15.9
346,FL,Brooksville,28.30401,-82.58525,42,731337,302081,67763,22.9
347,FL,Kissimmee,28.48639,-81.56936,41,861452,285353,74796,26.8
349,FL,Fort Pierce,27.30566,-80.41232,32,508769,196984,68688,18.2
350,AL,Bessemer,33.56792,-86.72019,64,472158,177450,65502,16.9
351,AL,Pell City,33.49594,-86.63524,50,344165,127058,72063,15.1
352,AL,Birmingham,33.52237,-86.87744,74,504683,205409,74357,18.9
354,AL,Tuscaloosa,33.13957,-87.71931,46,257561,94221,60269,11.4
355,AL,Jasper,33.96642,-87.63759,44,152386,57497,50883,7.7
356,AL,Decatur,34.69292,-87.31324,44,391315,153432,61366,14.5
357,AL,Madison,34.74307,-86.351,35,271009,103920,89220,16.0
358,AL,Huntsville,34.72355,-86.56564,24,211660,90655,70044,11.9
359,AL,Gadsden,34.29269,-85.94947,41,287431,105931,52462,10.9
360,AL,Prattville,32.15461,-86.15281,66,300388,110477,61544,12.6
361,AL,Montgomery,32.29176,-86.23587,35,207648,82342,55883,9.7
362,AL,Anniston,33.5913,-85.69892,36,184107,71222,54321,8.9
363,AL,Dothan,31.27502,-85.55238,39,246118,95422,56577,10.6
364,AL,Monroeville,31.4336,-87.10052,39,102360,38007,45470,5.9
365,AL,Atmore,30.90564,-87.93447,69,412498,155029,67334,15.9
366,AL,Mobile,30.66962,-88.15766,44,279035,111094,53203,10.9
367,AL,Selma,32.30032,-87.38103,50,100337,37917,40097,5.0
368,AL,Opelika,32.55819,-85.32805,33,286078,108701,54891,11.3
369,AL,Bellamy,32.13707,-88.21286,14,17040,7318,45948,4.1
370,TN,Clarksville,36.11961,-86.85593,77,1089984,407033,82012,32.8
371,TN,Murfreesboro,36.05295,-86.73237,59,766082,282072,78534,25.2
372,TN,Nashville,36.1674,-86.79522,45,475474,207767,79015,18.9
373,TN,Cleveland,35.27603,-85.34448,89,611821,236001,65660,20.0
374,TN,Chattanooga,35.07871,-85.25841,20,211339,89333,60805,10.5
375,TN,Memphis,35.16925,-89.99041,1,,,,
376,TN,Johnson City,36.37458,-82.34615,42,422185,176998,55062,14.3
377,TN,Greeneville,36.15707,-83.87795,53,358811,142804,58904,13.4
378,TN,Maryville,36.09233,-83.78251,68,549516,216221,59035,17.6
379,TN,Knoxville,35.97368,-83.95775,31,436737,177965,72734,17.2
380,TN,Millington,35.49172,-89.49301,62,429296,159626,77959,17.8
381,TN,Memphis,35.16436,-89.95458,70,722385,282885,59099,21.4
382,TN,Martin,36.27123,-88.73848,32,112773,45336,48663,6.6
383,TN,Jackson,35.61048,-88.56459,72,289554,113421,53703,11.2
384,TN,Columbia,35.29764,-87.2965,35,192202,72840,58536,9.7
385,TN,Cookeville,36.18084,-85.4143,49,248142,101623,52022,10.0
386,MS,Holly Springs,34.579,-89.82095,64,425106,156490,64106,15.7
387,MS,Greenville,33.53925,-90.80619,48,103807,38327,38620,4.9
388,MS,Tupelo,34.29768,-88.66372,51,259330,100749,55464,10.8
389,MS,Grenada,33.78228,-89.93725,46,102570,38904,40884,5.2
390,MS,Brandon,32.44596,-90.16267,44,283463,104980,62462,12.3
391,MS,Vicksburg,32.37026,-90.24384,58,283895,103691,63419,12.5
392,MS,Jackson,32.30956,-90.27431,33,217903,86752,49752,9.0
393,MS,Meridian,32.37483,-88.8199,43,196577,74790,45689,8.0
394,MS,Hattiesburg,31.33931,-89.31253,45,378496,141204,52759,13.0
395,MS,Gulfport,30.46274,-89.0137,41,412332,159476,58879,14.6
396,MS,Brookhaven,31.35083,-90.53323,30,128279,49043,40923,5.8
397,MS,Columbus,33.54721,-88.82634,35,166971,66799,48104,7.7
399,GA,Atlanta,33.89125,-84.07456,1,,,,
400,KY,La Grange,38.12301,-85.33166,54,274976,101166,89769,16.1
401,KY,Radcliff,37.85609,-86.15221,35,153693,56735,65410,9.9
402,KY,Louisville,38.19975,-85.68407,66,767460,321415,68945,23.9
403,KY,Versailles,38.06056,-84.17606,50,357777,135831,63495,14.1
404,KY,Berea,37.51656,-84.39697,37,194788,75776,55346,9.3
405,KY,Lexington,38.02784,-84.48123,49,322266,136425,70424,14.3
406,KY,Frankfort,38.23346,-84.87424,9,51579,22691,63296,7.4
407,KY,London,36.98799,-84.08146,20,110920,40748,51174,6.9
408,KY,Ages Brookside,36.89772,-83.29207,37,31537,12299,35434,2.8
409,KY,Arjay,36.92756,-83.72444,37,62508,23389,32610,3.1
410,KY,Covington,38.77291,-84.39587,66,521954,201943,77342,19.7
411,KY,Ashland,38.38882,-82.98915,37,133111,50400,52702,7.6
412,KY,Adams,37.86338,-82.73988,31,47938,17269,47742,5.0
413,KY,Campton,37.5683,-83.50643,29,32791,12575,35765,2.9
414,KY,Cannel City,37.82086,-83.12798,16,23730,8486,39052,3.2
415,KY,Pikeville,37.45934,-82.36834,45,60424,24978,42244,4.5
416,KY,Allen,37.50078,-82.73752,34,36251,14564,41100,3.8
417,KY,Hazard,37.24504,-83.22217,38,40063,15433,43272,4.2
418,KY,Blackey,37.22186,-82.8575,33,27075,10600,42252,3.7
420,KY,Paducah,36.9133,-88.57507,54,222633,87852,56007,10.0
421,KY,Bowling Green,36.88003,-86.05841,34,243044,94496,58163,10.8
422,KY,Hopkinsville,36.99316,-86.92722,45,156100,56947,53562,8.2
423,KY,Owensboro,37.49788,-87.02636,47,176089,68773,60674,9.7
424,KY,Henderson,37.50782,-87.67607,33,130586,52268,55857,8.0
425,KY,Somerset,37.13756,-84.69858,17,80598,31576,48852,5.9
426,KY,Albany,36.80887,-84.74139,13,62828,23714,42736,4.6
427,KY,Elizabethtown,37.3076,-85.7279,44,187859,72535,56225,9.3
430,OH,Newark,40.15621,-82.90934,70,902705,342598,100630,31.5
431,OH,Groveport,39.69628,-82.88037,50,443924,167986,77971,18.1
432,OH,Columbus,39.97614,-82.98053,46,844459,354334,63620,24.8
433,OH,Marion,40.53576,-83.3369,45,180597,70892,63560,10.2
434,OH,Bowling Green,41.45632,-83.30391,44,160392,66151,64982,10.0
435,OH,Perrysburg,41.45781,-84.14499,55,304532,122745,80792,15.5
436,OH,Toledo,41.67154,-83.51849,38,328004,141508,52635,11.8
437,OH,Zanesville,39.84936,-81.68483,60,188686,74828,56118,9.3
438,OH,Adamsville,40.2704,-81.84544,19,64582,24977,59416,7.1
439,OH,Steubenville,40.22668,-80.86606,63,168021,68202,54763,8.7
440,OH,Lorain,41.55828,-81.37362,65,865680,348788,78306,27.4
441,OH,Cleveland,41.52418,-81.65846,66,1191760,526370,64323,32.4
442,OH,Cuyahoga Falls,41.1141,-81.58271,53,573258,230365,84237,21.9
443,OH,Akron,41.08539,-81.52836,32,264716,115040,60403,11.6
444,OH,Warren,41.10339,-80.75501,60,333904,138768,59760,13.0
445,OH,Youngstown,41.06994,-80.69461,17,155346,67836,51519,7.9
446,OH,Massillon,40.66518,-81.47179,78,456928,178098,69753,17.2
447,OH,Canton,40.81627,-81.38134,23,190663,81602,59735,9.9
448,OH,Sandusky,41.0308,-82.76639,65,330001,133594,63144,13.4
449,OH,Mansfield,40.76642,-82.52435,8,93688,37720,53491,6.8
450,OH,Hamilton,39.3971,-84.49713,46,636121,235313,87510,23.7
451,OH,Greenfield,39.10895,-83.91418,53,349556,134835,78934,16.2
452,OH,Cincinnati,39.16545,-84.49577,72,814790,345969,71337,25.2
453,OH,Miamisburg,39.99586,-84.27311,80,498696,201727,71475,18.3
454,OH,Dayton,39.74593,-84.21596,49,486477,206569,67948,17.6
455,OH,Springfield,39.92462,-83.82469,6,100128,40709,56587,7.4
456,OH,Lucasville,38.93825,-82.81367,69,333539,127893,53234,12.1
457,OH,Athens,39.34415,-81.76461,53,148079,58176,52799,7.9
458,OH,Lima,40.823,-84.1883,85,365451,145815,67890,14.9
459,OH,Cincinnati,39.16676,-84.53822,2,,,,
460,IN,Anderson,40.16272,-86.04499,49,607198,228982,99976,24.9
461,IN,Greenwood,39.65372,-86.16444,64,584168,220876,82451,21.8
462,IN,Indianapolis,39.79633,-86.13883,61,978291,395881,63775,27.7
463,IN,Hammond,41.42876,-87.15025,53,687430,263436,77949,23.4
464,IN,Gary,41.55998,-87.34146,11,124540,50259,46817,6.5
465,IN,Elkhart,41.44599,-86.05489,53,491410,178190,70100,18.0
466,IN,South Bend,41.65682,-86.27636,20,148847,60250,56212,8.5
467,IN,Albion,41.1744,-85.20134,67,338729,128787,70881,14.8
468,IN,Fort Wayne,41.08678,-85.09523,43,329667,131845,67959,14.1
469,IN,Kokomo,40.72669,-86.09305,71,303134,121221,59622,12.3
470,IN,Aurora,39.1533,-85.07414,31,118095,46271,76286,10.7
471,IN,Jeffersonville,38.37637,-85.97316,55,307331,119483,70184,14.0
472,IN,Columbus,39.05734,-85.73824,39,217793,84838,69792,12.0
473,IN,Muncie,40.05259,-85.21322,63,310608,125852,55227,11.8
474,IN,Bloomington,39.04997,-86.64952,50,262168,107595,60525,11.6
475,IN,Jasper,38.4104,-87.00815,57,163378,64001,64818,10.0
476,IN,Newburgh,38.15207,-87.45583,31,129208,50741,77674,11.2
477,IN,Evansville,37.99749,-87.56791,36,183361,78092,61916,10.0
478,IN,Terre Haute,39.46328,-87.32322,60,182548,72101,57263,9.3
479,IN,Crawfordsville,40.40147,-87.04989,77,316499,124895,59381,12.6
480,MI,Troy,42.67888,-82.92756,78,1167570,486480,82443,34.6
481,MI,Ann Arbor,42.21803,-83.50194,80,1628474,637536,80568,44.4
482,MI,Detroit,42.26564,-83.16529,57,851784,333459,47037,22.5
483,MI,Farmington,42.638,-83.31819,69,1029040,410264,99168,34.0
484,MI,Applegate,43.24816,-83.29035,59,461850,186321,73970,17.9
485,MI,Flint,43.00955,-83.70287,21,166784,68863,43486,7.0
486,MI,Saginaw,43.82261,-84.28304,59,391137,162344,60315,14.4
487,MI,Bay City,43.89911,-83.5821,56,202727,87994,55440,9.5
488,MI,East Lansing,43.02593,-84.6894,89,637638,241447,72764,21.6
489,MI,Lansing,42.67858,-84.52341,25,161764,72522,56852,8.8
490,MI,Kalamazoo,42.21882,-85.57944,92,752855,300187,66140,23.1
491,MI,Berrien Springs,41.89771,-86.47772,21,107802,43594,66266,9.0
492,MI,Jackson,42.03744,-84.32975,65,348679,133759,64807,14.1
493,MI,Ada,43.21573,-85.53724,49,352511,131079,86655,17.4
494,MI,Muskegon,43.24412,-86.12884,57,601411,225071,74227,21.0
495,MI,Grand Rapids,42.98845,-85.59097,26,434950,170087,70295,16.8
496,MI,Traverse City,44.5511,-85.6266,70,279587,112734,67576,13.0
497,MI,Kincheloe,45.60013,-84.5506,78,224265,97114,61043,10.8
498,MI,Iron Mountain,46.06961,-87.20445,69,178131,75315,58953,9.5
499,MI,Ahmeek,46.73416,-88.8287,47,78943,33075,51234,6.2
500,IA,Ames,41.69527,-93.78048,67,268836,104136,82956,15.0
501,IA,Knoxville,41.59751,-93.44807,72,190606,74578,79165,12.7
502,IA,West Des Moines,41.67397,-93.56152,65,245252,101113,84134,14.7
503,IA,Des Moines,41.64952,-93.59655,58,306021,123929,77257,15.0
504,IA,Mason City,43.16851,-93.34363,57,102082,44081,65169,8.7
505,IA,Clarion,42.74628,-94.44688,75,121246,50455,63569,8.9
506,IA,Cedar Falls,42.6322,-92.45706,70,169285,67479,73267,11.4
507,IA,Waterloo,42.46959,-92.29672,7,76840,33036,55852,6.8
508,IA,Creston,40.9641,-94.55506,28,31759,13210,62078,6.8
509,IA,Des Moines,41.67269,-93.57217,6,,,,
510,IA,Akron,42.60061,-95.93707,57,88137,35329,77342,10.2
511,IA,Sioux City,42.47737,-96.35414,9,88998,33876,66512,8.7
512,IA,Sheldon,43.25318,-96.02894,20,46434,16968,75781,9.1
513,IA,Spencer,43.26494,-95.16546,26,46968,20844,65980,7.7
514,IA,Carroll,42.09617,-95.06333,32,46525,18870,67332,7.9
515,IA,Council Bluffs,41.45318,-95.55475,58,147062,58783,70283,10.5
516,IA,Shenandoah,40.72238,-95.32337,22,22779,9189,62837,6.7
520,IA,Dubuque,42.48799,-90.96734,47,145634,59197,74114,11.0
521,IA,Decorah,43.15241,-91.72864,33,56960,23590,64054,7.6
522,IA,Iowa City,41.89267,-91.73168,51,180283,72527,67821,10.8
523,IA,Marengo,41.90493,-91.71478,55,172498,67532,84191,13.1
524,IA,Cedar Rapids,42.0549,-91.64828,14,144945,61448,72785,10.8
525,IA,Fairfield,40.96922,-92.43225,51,109992,44124,60219,8.2
526,IA,Burlington,40.86859,-91.46336,36,101629,42660,60505,8.1
527,IA,Clinton,41.66246,-90.7687,46,174482,69668,80230,12.5
528,IA,Davenport,41.56395,-90.59574,9,104064,43707,61509,8.3
530,WI,Brookfield,43.44886,-88.22256,83,662679,270856,90834,24.8
531,WI,Kenosha,42.7425,-88.21673,66,695231,279633,86433,24.8
532,WI,Milwaukee,43.04451,-87.90721,48,799666,333530,58423,23.0
534,WI,Racine,42.73193,-87.77421,9,128457,52494,64280,9.2
535,WI,Janesville,42.94585,-89.61212,87,583308,237476,86291,22.4
537,WI,Madison,43.07067,-89.40606,38,306802,139457,74134,14.5
538,WI,Bagley,42.83844,-90.77917,22,60119,22983,63204,7.5
539,WI,Beaver Dam,43.61226,-89.49322,52,203926,83108,69775,11.7
540,WI,Amery,45.06463,-92.48479,26,158548,60995,92053,13.9
541,WI,Abrams,44.86282,-88.24525,56,266930,108574,76664,14.0
542,WI,Manitowoc,44.55034,-87.5534,31,131362,56543,69680,10.1
543,WI,Green Bay,44.48644,-87.99719,12,187739,77662,73187,11.8
544,WI,Wausau,44.87389,-89.79713,86,391413,162381,68218,15.5
545,WI,Rhinelander,45.91613,-89.88277,47,92436,41214,61745,8.0
546,WI,La Crosse,43.85073,-90.89663,59,255320,103637,67566,12.5
547,WI,Eau Claire,44.83439,-91.60556,56,273140,108315,69246,13.1
548,WI,Spooner,46.02966,-91.64872,67,185250,79859,61180,10.0
549,WI,Appleton,44.21629,-88.82396,68,499819,206779,72908,18.6
550,MN,Inver Grove Heights,45.05719,-93.01735,74,719129,267929,101067,27.5
551,MN,Saint Paul,44.96705,-93.10504,51,818621,323599,88616,27.9
553,MN,Eden Prairie,44.98416,-93.87128,97,1057010,397891,111188,36.4
554,MN,Minneapolis,44.98876,-93.35781,69,1131403,469403,89870,34.9
555,MN,Young America,44.97561,-93.6978,50,,,,
556,MN,Beaver Bay,47.5106,-91.03342,13,16547,7718,73088,8.0
557,MN,Grand Rapids,47.17557,-92.78297,76,168742,70951,65373,10.2
558,MN,Duluth,47.0226,-92.19137,14,118307,49128,73514,10.3
559,MN,Rochester,43.8984,-92.29504,73,346830,140003,82599,16.7
560,MN,Mankato,43.98866,-93.96026,77,268506,107032,74011,13.7
561,MN,Windom,43.91094,-95.67615,67,90374,36149,67196,8.8
562,MN,Willmar,45.03448,-95.64606,75,144476,58130,68856,10.2
563,MN,Saint Cloud,45.74171,-94.65717,83,324087,128241,72233,14.6
564,MN,Brainerd,46.57141,-94.49623,44,151301,62845,64606,9.7
565,MN,Moorhead,46.84678,-96.11596,77,180374,72787,69531,11.1
566,MN,Bemidji,47.86623,-94.53901,53,91562,36522,62670,8.2
567,MN,Thief River Falls,48.39068,-96.35737,43,68561,28041,71737,9.0
570,SD,Brookings,43.46654,-97.00979,72,191099,73597,77862,12.6
571,SD,Sioux Falls,43.61783,-96.7612,22,199595,81926,74938,12.3
572,SD,Milbank,45.01024,-97.12217,59,73732,29489,66742,8.4
573,SD,Chamberlain,43.8006,-98.39309,63,83035,32399,62287,7.9
574,SD,Aberdeen,45.3572,-98.72651,51,60505,24762,68957,8.4
575,SD,Pierre,43.74431,-100.38808,47,52081,18966,61823,7.2
576,SD,Mobridge,45.47432,-101.36227,37,20165,7355,55657,5.6
577,SD,Rapid City,44.1183,-103.11964,65,208818,82273,66032,11.2
580,ND,Wahpeton,46.66446,-97.29305,62,95345,38364,88252,12.0
581,ND,Fargo,46.90824,-97.11073,14,129531,57576,67385,9.7
582,ND,Grand Forks,48.20501,-97.64843,62,101139,42650,65536,8.8
583,ND,Devils Lake,48.34111,-99.23639,54,47028,17887,60777,6.9
584,ND,Jamestown,46.92733,-99.01433,64,46724,19718,65729,7.6
585,ND,Bismarck,46.81116,-100.89108,49,158484,64098,81571,12.4
586,ND,Dickinson,46.79167,-102.90944,32,50096,20109,77777,9.5
587,ND,Minot,48.33247,-101.57202,65,96664,39037,79641,10.8
588,ND,Williston,48.23153,-103.43122,16,51099,20104,86525,10.8
590,MT,Ashland,45.85697,-108.62981,75,88806,35674,67008,8.7
591,MT,Billings,45.91829,-108.30624,14,143280,58972,74319,11.0
592,MT,Wolf Point,48.30494,-105.30107,42,38103,14042,60354,6.6
593,MT,Miles City,46.28352,-105.49781,32,34387,14306,65341,7.3
594,MT,Great Falls,47.74875,-111.20402,66,133557,53063,59611,8.6
595,MT,Havre,48.41784,-109.44545,23,31039,11444,58055,6.2
596,MT,Helena,46.63858,-111.94858,24,87136,36335,75803,10.0
597,MT,Bozeman,45.66264,-112.13097,50,194112,79063,73766,12.0
598,MT,Missoula,47.03228,-114.25541,54,211116,88392,65618,11.2
599,MT,Kalispell,48.28548,-114.47999,31,130860,52974,65306,9.4
600,IL,Palatine,42.19755,-87.97704,85,1668039,619508,110824,49.7
601,IL,Schaumburg,41.9386,-88.19955,90,1446069,524890,98764,43.1
602,IL,Evanston,42.01032,-87.69325,6,81721,32561,96235,12.9
603,IL,Oak Park,41.8412,-87.73607,6,65402,27686,112533,14.9
604,IL,Joliet,41.62386,-87.89697,76,1442758,524917,85643,41.1
605,IL,Aurora,41.74834,-88.27905,62,1035499,374686,112603,36.1
606,IL,Chicago,41.83618,-87.70061,85,2705664,1123479,73536,66.9
607,IL,Chicago,41.91724,-87.74809,5,109203,41275,80244,11.1
608,IL,Alsip,41.81193,-87.68732,4,151655,50478,62967,9.5
609,IL,Kankakee,40.83782,-87.93903,57,159640,62226,66426,10.2
610,IL,Apple River,42.19672,-89.51583,68,303789,122175,73756,14.4
611,IL,Rockford,42.3025,-89.10183,19,224972,92460,56789,10.2
612,IL,Rock Island,41.4932,-90.36021,47,209118,87260,68674,11.6
613,IL,La Salle,41.33135,-89.22628,62,144065,60898,66632,9.9
614,IL,Galesburg,40.85281,-90.40839,73,134602,56375,55464,8.0
615,IL,Pekin,40.67293,-89.7107,48,205361,82061,80309,13.2
616,IL,Peoria,40.72758,-89.63356,37,162437,70530,59517,9.2
617,IL,Bloomington,40.50346,-88.92691,59,234186,93751,75371,13.1
618,IL,Champaign,40.10346,-88.12031,62,289829,116278,63598,12.6
619,IL,Arcola,39.68214,-88.21803,30,100869,42444,60228,8.0
620,IL,Edwardsville,39.04525,-90.00873,78,296331,118134,70179,13.7
622,IL,East Saint Louis,38.44116,-89.78481,81,451836,178347,74528,17.8
623,IL,Quincy,40.04238,-91.03016,56,106480,43736,63609,8.6
624,IL,Effingham,39.04442,-88.20558,62,143937,56982,66207,9.8
625,IL,Decatur,39.71062,-89.21245,56,175866,72827,65262,10.4
626,IL,Jacksonville,39.81876,-89.98612,63,156519,61540,74114,11.3
627,IL,Springfield,39.76385,-89.60852,39,138680,61725,67466,9.9
628,IL,Centralia,38.3161,-88.66171,94,200381,82112,56793,9.7
629,IL,Carbondale,37.54626,-88.99326,86,212675,87408,53718,9.5
630,MO,Ballwin,38.44295,-90.66108,66,736536,288271,88665,26.1
631,MO,Saint Louis,38.64203,-90.29227,71,901642,399607,72382,27.3
633,MO,Saint Charles,38.95269,-91.01748,49,536266,204144,94657,22.6
634,MO,Hannibal,39.96953,-91.80036,42,67129,25432,57997,6.9
635,MO,Kirksville,40.19318,-92.62696,33,60410,21301,52490,6.0
636,MO,Park Hills,37.64303,-90.65042,39,132960,49054,54412,7.8
637,MO,Cape Girardeau,37.31822,-89.77319,45,130888,50636,62667,9.0
638,MO,Sikeston,36.50616,-89.78343,49,110660,44256,46224,6.2
639,MO,Poplar Bluff,36.8771,-90.52334,34,76790,29332,47693,5.6
640,MO,Independence,39.08836,-94.2203,68,649524,250831,81652,23.1
641,MO,Kansas City,39.09664,-94.50279,80,603375,257508,70972,20.6
644,MO,Agency,40.10988,-94.70027,72,99521,37868,62221,8.3
645,MO,Saint Joseph,39.73701,-94.82706,8,83449,32763,58072,7.3
646,MO,Chillicothe,39.85283,-93.54566,56,68869,26547,57654,6.9
647,MO,Harrisonville,38.07419,-94.20336,50,113151,44696,56679,7.7
648,MO,Joplin,36.97818,-94.33504,39,203171,76897,55890,9.6
649,MO,Kansas City,39.03504,-94.35673,2,,,,
